service_code,service_name,category,unit_of_service,owner_department,age_group_flags,notes,tariff
SPUTUM_AFB,Sputum for AFB (Z. N Stain),Laboratory Investigations,per test,Laboratory Investigations,all,,
SPUTUM_C&S,Sputum Culture & Sensitivity,Laboratory Investigations,per test,Laboratory Investigations,all,,
SWAB_C&S,Swab for Culture & Sensitivity,Laboratory Investigations,per test,Laboratory Investigations,all,,
KOH_MOUNT,KOH Mount (Fungal Microscopy),Laboratory Investigations,per test,Laboratory Investigations,all,,
SKIN_SNIP_MICROFILARIA,Skin Snip for Microfilaria,Laboratory Investigations,per test,Laboratory Investigations,all,,
MANTOUX,Mantoux / Heaf's Test,Laboratory Investigations,per test,Laboratory Investigations,all,,
HIV_SCREEN,HIV Screening/Test,Laboratory Investigations,per test,Laboratory Investigations,all,,
ANTRAL_WASHOUT,Antral Wash-Out,"ENT (Ear, Nose & Throat)",per procedure,ENT,all,,
ENT_FX_REMOVAL,ENT Foreign Body Removal,"ENT (Ear, Nose & Throat)",per procedure,ENT,all,,
TONSILLECTOMY,Tonsillectomy,"ENT (Ear, Nose & Throat)",per procedure,ENT,all,,
NASAL_POLYPECTOMY,Nasal Polypectomy,"ENT (Ear, Nose & Throat)",per procedure,ENT,all,,
TRACHEOSTOMY,Tracheostomy,"ENT (Ear, Nose & Throat)",per procedure,ENT,all,,
ADENOIDECTOMY,Adenoidectomy,"ENT (Ear, Nose & Throat)",per procedure,ENT,all,,
MYRINGOTOMY,Myringotomy,"ENT (Ear, Nose & Throat)",per procedure,ENT,all,,
ANTENATAL_CARE,Antenatal Care,Obstetrics,per visit,Obstetrics,adult_female,,
CESAREAN_SECTION,Cesarean Section,Obstetrics,per procedure,Obstetrics,adult_female,,
DELIVERY_SVD_ASD,"Delivery (SVD, ASD, Multiple)",Obstetrics,per event,Obstetrics,adult_female,,
EPISIOTOMY,Episiotomy,Obstetrics,per procedure,Obstetrics,adult_female,,
CERVICAL_CERCLAGE,Cervical Cerclage,Obstetrics,per procedure,Obstetrics,adult_female,,
REPAIR_OF_TEAR,Repair of Tear,Obstetrics,per procedure,Obstetrics,adult_female,,
MARSUPIALIZATION_BARTHOLIN,Marsupialization (Bartholin's Cyst),Gynecology,per procedure,Gynecology,adult_female,,
PAP_SMEAR,Pap Smear,Gynecology,per test,Gynecology,adult_female,,
LABIAL_CYST_ENUCLEATION,Labial Cyst Enucleation,Gynecology,per procedure,Gynecology,adult_female,,
VAGINAL_CYST_ENUCLEATION,Vaginal Cyst Enucleation,Gynecology,per procedure,Gynecology,adult_female,,
EXCISION_VAGINAL_SEPTUM,Excision of Vaginal Septum,Gynecology,per procedure,Gynecology,adult_female,,
PERINEAL_WARTS_REMOVAL,Perineal Warts Removal,Gynecology,per procedure,Gynecology,adult_female,,
HYMENECTOMY_REPAIR,Hymenectomy and Repair,Gynecology,per procedure,Gynecology,adult_female,,
VAGINAL_WALL_REPAIR,Vaginal Wall Repair,Gynecology,per procedure,Gynecology,adult_female,,
HYSTERECTOMY,Hysterectomy,Gynecology,per procedure,Gynecology,adult_female,,
HYSTERECTOMY_OOPHORECTOMY,Hysterectomy - Oophorectomy,Gynecology,per procedure,Gynecology,adult_female,,
BILATERAL_TUBAL_LIGATION,Bilateral Tubal Ligation,Gynecology,per procedure,Gynecology,adult_female,,
REPAIR_PERFORATED_UTERUS,Repair of Perforated/Ruptured Uterus,Gynecology,per procedure,Gynecology,adult_female,,
MYOMECTOMY,Myomectomy,Gynecology,per procedure,Gynecology,adult_female,,
LAPAROTOMY,Laparotomy (Diagnostic/Therapeutic),General Surgery,per procedure,General Surgery,all,,
APPENDECTOMY,Appendectomy,General Surgery,per procedure,General Surgery,all,,
HERNIOTOMY,Herniotomy,General Surgery,per procedure,General Surgery,all,,
HERNIORRHAPHY,Herniorrhaphy,General Surgery,per procedure,General Surgery,all,,
HYDROCELECTOMY,Hydrocelectomy,General Surgery,per procedure,General Surgery,all,,
HYDROCELECTOMY_HERNIOLPLASTY_EXCISION,Hydrocelectomy and Hernioplasty Excision,General Surgery,per procedure,General Surgery,all,,
TESTICULAR_BIOPSY,Testicular Biopsy,General Surgery,per procedure,General Surgery,all,,
ORCHIDECTOMY,Orchidectomy,General Surgery,per procedure,General Surgery,all,,
ORCHIDOPEXY,Orchidopexy,General Surgery,per procedure,General Surgery,all,,
CIRCUMCISION,Circumcision,General Surgery,per procedure,General Surgery,all,,
MAJOR_WOUND_REPAIR,Major Wound Repair,General Surgery,per procedure,General Surgery,all,,
WOUND_DEBRIDEMENT_GA,Wound Debridement (Under GA),General Surgery,per procedure,General Surgery,all,,
INCISION_DRAINAGE,Incision and Drainage (Abscess),General Surgery,per procedure,General Surgery,all,,
MASTECTOMY,Mastectomy,General Surgery,per procedure,General Surgery,all,,
COLOSTOMY,Colostomy,General Surgery,per procedure,General Surgery,all,,
CHEST_TUBE_INSERTION,Chest Tube Insertion,General Surgery,per procedure,General Surgery,all,,
PROSTATECTOMY,Prostatectomy,General Surgery,per procedure,General Surgery,adult_male,,
PROSTATE_BIOPSY,Prostate Biopsy,General Surgery,per procedure,General Surgery,adult_male,,
EVAC_IMPACTED_FECES,Evacuation of Impacted Faeces,General Surgery,per procedure,General Surgery,all,,
RELIEF_URINARY_RETENTION,Relief of Urinary Retention,General Surgery,per procedure,General Surgery,all,,
LUMPECTOMY,Lumpectomy,General Surgery,per procedure,General Surgery,all,,
ASPIRATION_PARACENTESIS,Aspiration/Paracentesis,Internal Medicine,per procedure,Internal Medicine,all,,
ICU_CRITICAL_CARE,ICU Critical Care,Internal Medicine,per bed-day,Internal Medicine,all,,
ECHOCARDIOGRAPHY,Echocardiography (Echo),Internal Medicine,per procedure,Cardiology,all,,
EEG,Electroencephalography (EEG),Internal Medicine,per test,Neurology,all,,
GASTRIC_LAVAGE,Gastric Lavage,Internal Medicine,per procedure,Internal Medicine,all,,
LUMBAR_PUNCTURE,Lumbar Puncture,Internal Medicine,per procedure,Internal Medicine,all,,
LUNG_FUNCTION_TEST,Lung Function Test,Internal Medicine,per test,Internal Medicine,all,,
NEBULIZATION,Nebulization,Internal Medicine,per session,Internal Medicine,all,,
OXYGEN_THERAPY,Oxygen Therapy,Internal Medicine,per session,Internal Medicine,all,,
TISSUE_BIOPSY,Tissue Biopsy,Internal Medicine,per procedure,Internal Medicine,all,,
BLOOD_TRANSFUSION_SIMPLE,Blood Transfusion,Internal Medicine,per unit,Internal Medicine,all,,
MANUAL_REFRACTION,Manual Refraction,Optometry,per test,Optometry,all,,
AUTO_REFRACTION,Auto Refraction,Optometry,per test,Optometry,all,,
CYCLOPLEGIC_REFRACTION,Cycloplegic Refraction,Optometry,per test,Optometry,all,,
PUPILLARY_DILATION_UNI,Pupillary Dilation - Unilateral,Optometry,per procedure,Optometry,all,,
PUPILLARY_DILATION_BI,Pupillary Dilation - Bilateral,Optometry,per procedure,Optometry,all,,
INDIRECT_OPHTHALMOSCOPY,Indirect Ophthalmoscopy,Optometry,per test,Optometry,all,,
DIRECT_OPHTHALMOSCOPY,Direct Ophthalmoscopy,Optometry,per test,Optometry,all,,
VISUAL_FIELD_ASSESSMENT,Visual Field Assessment,Optometry,per test,Optometry,all,,
SLIT_LAMP_EXAM,Slit Lamp Examination,Optometry,per test,Optometry,all,,
ABSCESS_DRAINAGE_LID,Abscess Drainage of Lid,Ophthalmology,per procedure,Ophthalmology,all,,
CATARACT_REMOVAL_BILATERAL,Cataract Removal - Bilateral,Ophthalmology,per procedure,Ophthalmology,all,,
CATARACT_PLUS_PTERYGIUM,Cataract + Pterygium,Ophthalmology,per procedure,Ophthalmology,all,Combined procedure,
CHALAZION_EXCISION,Chalazion Excision,Ophthalmology,per procedure,Ophthalmology,all,,
CONJ_LACERATION_REPAIR,Conjunctival Laceration Repair,Ophthalmology,per procedure,Ophthalmology,all,,
ENTROPION_ECTROPION_REPAIRS,Entropion and Ectropion Repairs,Ophthalmology,per procedure,Ophthalmology,all,,
INTRAOCULAR_FX_REMOVAL,Intraocular Foreign Body Removal,Ophthalmology,per procedure,Ophthalmology,all,,
SYRINGING_PROBING,Syringing and Probing,Ophthalmology,per procedure,Ophthalmology,all,,
REMOVAL_FX_CONJ_CORNEA,Removal of Foreign Bodies from Conjunctiva/Cornea,Ophthalmology,per procedure,Ophthalmology,all,,
TRAUMATIC_CORNEAL_REPAIR,Traumatic Corneal Repair,Ophthalmology,per procedure,Ophthalmology,all,,
SCLERAL_LAC_REPAIR,Scleral Laceration Repair,Ophthalmology,per procedure,Ophthalmology,all,,
TRAUMATIC_LID_LAC_REPAIR,Traumatic Lid Laceration Repair,Ophthalmology,per procedure,Ophthalmology,all,,
TRABECULECTOMY,Trabeculectomy,Ophthalmology,per procedure,Ophthalmology,all,,
SUBDURAL_TAP,Subdural Tap,Pediatrics,per procedure,Pediatrics,neonate,,
INCUBATOR_CARE,Incubator Care,Pediatrics,per day,Pediatrics,neonate,,
CHILD_WELLNESS_VISIT,Child Wellness Visit,Pediatrics,per visit,Pediatrics,child,,
IMMUNIZATION_SERVICES,Immunization Services,Pediatrics,per dose,Pediatrics,child,,
NEONATAL_INTENSIVE_CARE,Neonatal Intensive Care,Pediatrics,per bed-day,Pediatrics,neonate,,
PEDIATRIC_EMERGENCY_CARE,Pediatric Emergency Care,Pediatrics,per visit,Pediatrics,child,,
EXCH_BLD_TRANSFUSION_NEONATAL,Exchange Blood Transfusion (Neonatal),Pediatrics,per procedure,Pediatrics,neonate,Full blood volume exchange,
PHYSIOTHERAPY_SESSION,Physiotherapy Session,Physiotherapy,per session,Physiotherapy,all,,
DENTAL_CONSULT,Dental Consultation,Dental Services,per visit,Dental Services,all,,
DENTAL_XRAY,Dental X-Ray,Dental Services,per scan,Dental Services,all,,
TOOTH_EXTRACTION,Simple Tooth Extraction,Dental Services,per procedure,Dental Services,all,,
DENTAL_RESTORATION,Dental Restoration/Filling,Dental Services,per procedure,Dental Services,all,,
EMERGENCY_RESUSCITATION,Emergency Resuscitation,Emergency Care,per event,Emergency Care,all,,
TRAUMA_STABILIZATION,Trauma Stabilization,Emergency Care,per event,Emergency Care,all,,
XR_UPPER_LIMB,Upper Limb X-Ray,Radiology / Imaging,per scan,Radiology / Imaging,all,,
XR_LOWER_LIMB,Lower Limb X-Ray,Radiology / Imaging,per scan,Radiology / Imaging,all,,
XR_CHEST,Chest X-Ray,Radiology / Imaging,per scan,Radiology / Imaging,all,,
XR_SKULL,Skull X-Ray,Radiology / Imaging,per scan,Radiology / Imaging,all,,
XR_ABDOMEN,Abdomen X-Ray,Radiology / Imaging,per scan,Radiology / Imaging,all,,
ULTRASOUND,Ultrasound Scan,Radiology / Imaging,per scan,Radiology / Imaging,all,,
OUTPATIENT_CONSULT,Outpatient Consultation,General Services,per visit,General Services,all,,
SPECIAL_NURSING_CARE,Special Nursing Care,General Services,per session,General Services,all,,
SPECIAL_REVIEW_CONSULT,Special Review Consultation,General Services,per visit,General Services,all,,
WOUND_DRESSING_BURN,Wound Dressing,General Services,per dressing,Nursing,all,,
NASOGASTRIC_TUBE,Nasogastric Tube Insertion,General Services,per procedure,Nursing,all,,
URETHRAL_CATHETER,Urethral Catheterization,General Services,per procedure,Nursing,all,,
IV_CANNULATION,IV Cannulation,General Services,per procedure,Nursing,all,,
BP_MEASUREMENT,Blood Pressure Measurement,General Services,per measurement,Nursing,all,,
DIABETES_INSULIN_ADMIN,Insulin Administration,General Services,per administration,Nursing,all,,
PP_FP_COUNSELLING,Family Planning Counselling,General Services,per session,Reproductive Health,adult_female,,
EMERG_OBSTETRIC_CARE,Emergency Obstetric Care,General Services,per event,Obstetrics,adult_female,,
CT_SCAN,CT Scan,Radiology / Imaging,per scan,Radiology / Imaging,all,,
MRI,MRI Scan,Radiology / Imaging,per scan,Radiology / Imaging,all,,
MAMMOGRAPHY,Mammography,Radiology / Imaging,per scan,Radiology / Imaging,adult_female,,
